SRA570744,SRS2253536,Lung mesenchyme,10x chromium,Mus musculus,4611,view
SRA644036,SRS2808714,Cervical and lumbar spinal cord,10x chromium,Mus musculus,1025,view
SRA670243,SRS3078084,Ventral midbrain,10x chromium,Mus musculus,5603,view
SRA689041,SRS3166675,Colon,10x chromium,Mus musculus,2878,view
SRA611700,SRS2532367,Caudal ganglionic eminence,10x chromium,Mus musculus,7545,view
SRA611700,SRS2532368,Medial ganglionic eminence,10x chromium,Mus musculus,6852,view
SRA611700,SRS2532369,Cortex,10x chromium,Mus musculus,8818,view
SRA611700,SRS2532370,Subcortex,10x chromium,Mus musculus,8574,view
SRA611700,SRS2532371,Cortex,10x chromium,Mus musculus,6590,view
SRA611700,SRS2532373,Subcortex,10x chromium,Mus musculus,4368,view
SRA571721,SRS2259441,Bone marrow stem cells,10x chromium,Mus musculus,3269,view
SRA571721,SRS2259442,Bone marrow stem cells,10x chromium,Mus musculus,4568,view
SRA599311,SRS2431648,Mesenteric,10x chromium,Mus musculus,1601,view
SRA599311,SRS2431649,Mesenteric,10x chromium,Mus musculus,1423,view
SRA508949,SRS1876783,Small intestine,10x chromium,Mus musculus,712,view
SRA508949,SRS1876784,Small intestine,10x chromium,Mus musculus,1035,view
SRA508949,SRS1876785,Small intestine,10x chromium,Mus musculus,473,view
SRA508949,SRS1876786,Small intestine,10x chromium,Mus musculus,766,view
SRA508949,SRS1876787,Small intestine,10x chromium,Mus musculus,637,view
SRA508949,SRS1876788,Small intestine,10x chromium,Mus musculus,830,view
SRA508949,SRS1876789,Small intestine,10x chromium,Mus musculus,639,view
SRA508949,SRS1876790,Small intestine,10x chromium,Mus musculus,1321,view
SRA508949,SRS1876791,Small intestine,10x chromium,Mus musculus,1309,view
SRA508949,SRS1876792,Small intestine,10x chromium,Mus musculus,1429,view
SRA508949,SRS1876793,Small intestine,10x chromium,Mus musculus,1357,view
SRA508949,SRS1876794,Small intestine,10x chromium,Mus musculus,1217,view
SRA508949,SRS1876795,Small intestine,10x chromium,Mus musculus,1128,view
SRA508949,SRS1876796,Small intestine,10x chromium,Mus musculus,913,view
SRA550869,SRS2093772,Aortic leukocytes,10x chromium,Mus musculus,1023,view
SRA550869,SRS2747908,Aortic leukocytes,10x chromium,Mus musculus,398,view
SRA550869,SRS2747909,Aortic leukocytes,10x chromium,Mus musculus,1090,view
SRA578634,SRS2302658,Subventricular zone,10x chromium,Mus musculus,213,view
SRA578634,SRS2302659,Subventricular zone,10x chromium,Mus musculus,246,view
SRA578634,SRS2302660,Subventricular zone,10x chromium,Mus musculus,1076,view
SRA709693,SRS3331501,Bone marrow,10x chromium,Mus musculus,1865,view
SRA709693,SRS3331503,Bone marrow,10x chromium,Mus musculus,1720,view
SRA709693,SRS3331504,Bone marrow,10x chromium,Mus musculus,332,view
SRA667466,SRS3059941,Spinal cord,10x chromium,Mus musculus,4383,view
SRA667466,SRS3059942,Dorsal root ganglion,10x chromium,Mus musculus,3823,view
SRA667466,SRS3059943,Ventral striatum,10x chromium,Mus musculus,584,view
SRA667466,SRS3059944,Hippocampus (ca1),10x chromium,Mus musculus,2458,view
SRA667466,SRS3059945,Dentate gyrus,10x chromium,Mus musculus,3059,view
SRA667466,SRS3059946,Hippocampus (ca1),10x chromium,Mus musculus,2347,view
SRA667466,SRS3059947,Dentate gyrus,10x chromium,Mus musculus,3454,view
SRA667466,SRS3059948,Neo-cortex,10x chromium,Mus musculus,2167,view
SRA667466,SRS3059949,Medulla oblongata,10x chromium,Mus musculus,892,view
SRA667466,SRS3059950,Neo-cortex,10x chromium,Mus musculus,4304,view
SRA667466,SRS3059951,Ventral striatum,10x chromium,Mus musculus,1120,view
SRA667466,SRS3059952,Thalamus,10x chromium,Mus musculus,1633,view
SRA667466,SRS3059953,Hippocampus,10x chromium,Mus musculus,4945,view
SRA667466,SRS3059954,Hippocampus,10x chromium,Mus musculus,5067,view
SRA667466,SRS3059955,Dorsal striatum,10x chromium,Mus musculus,3444,view
SRA667466,SRS3059956,Thalamus,10x chromium,Mus musculus,3447,view
SRA667466,SRS3059957,Dorsal striatum,10x chromium,Mus musculus,3521,view
SRA667466,SRS3059958,Thalamus,10x chromium,Mus musculus,3216,view
SRA667466,SRS3059959,Cerebellum,10x chromium,Mus musculus,1807,view
SRA667466,SRS3059960,Cerebellum,10x chromium,Mus musculus,645,view
SRA667466,SRS3059961,Ventral striatum,10x chromium,Mus musculus,7788,view
SRA667466,SRS3059963,Hippocampus (ca1),10x chromium,Mus musculus,1215,view
SRA667466,SRS3059964,Neo-cortex,10x chromium,Mus musculus,2459,view
SRA667466,SRS3059965,Hypothalamus,10x chromium,Mus musculus,1405,view
SRA667466,SRS3059966,Neo-cortex,10x chromium,Mus musculus,1889,view
SRA667466,SRS3059967,Ventral midbrain,10x chromium,Mus musculus,2759,view
SRA667466,SRS3059968,Amygdala,10x chromium,Mus musculus,980,view
SRA667466,SRS3059969,Ventral midbrain,10x chromium,Mus musculus,3028,view
SRA667466,SRS3059970,Pons,10x chromium,Mus musculus,1974,view
SRA667466,SRS3059971,Hippocampus (ca1),10x chromium,Mus musculus,1177,view
SRA667466,SRS3059972,Neo-cortex,10x chromium,Mus musculus,1144,view
SRA667466,SRS3059973,Pons,10x chromium,Mus musculus,6497,view
SRA667466,SRS3059974,Medulla oblongata,10x chromium,Mus musculus,5656,view
SRA667466,SRS3059975,Dorsal striatum,10x chromium,Mus musculus,2132,view
SRA667466,SRS3059976,Pons,10x chromium,Mus musculus,9015,view
SRA667466,SRS3059977,Neo-cortex,10x chromium,Mus musculus,3211,view
SRA667466,SRS3059978,Thalamus,10x chromium,Mus musculus,2025,view
SRA667466,SRS3059979,Thalamus,10x chromium,Mus musculus,4675,view
SRA667466,SRS3059980,Hypothalamus,10x chromium,Mus musculus,3991,view
SRA667466,SRS3059981,Hypothalamus,10x chromium,Mus musculus,2375,view
SRA667466,SRS3059982,Cerebellum,10x chromium,Mus musculus,1246,view
SRA667466,SRS3059983,Cerebellum,10x chromium,Mus musculus,597,view
SRA667466,SRS3059984,Thalamus,10x chromium,Mus musculus,4192,view
SRA667466,SRS3059985,Thalamus,10x chromium,Mus musculus,3950,view
SRA667466,SRS3059986,Hypothalamus,10x chromium,Mus musculus,2857,view
SRA667466,SRS3059987,Hypothalamus,10x chromium,Mus musculus,2377,view
SRA667466,SRS3059988,Spinal cord,10x chromium,Mus musculus,6423,view
SRA667466,SRS3059989,Spinal cord,10x chromium,Mus musculus,6242,view
SRA667466,SRS3059990,Spinal cord,10x chromium,Mus musculus,5927,view
SRA667466,SRS3059991,Spinal cord,10x chromium,Mus musculus,6839,view
SRA667466,SRS3059992,Medulla oblongata,10x chromium,Mus musculus,8156,view
SRA667466,SRS3059993,Medulla oblongata,10x chromium,Mus musculus,7641,view
SRA667466,SRS3059994,Dorsal root ganglion,10x chromium,Mus musculus,3429,view
SRA667466,SRS3059995,Medulla oblongata,10x chromium,Mus musculus,8174,view
SRA667466,SRS3059996,Pons,10x chromium,Mus musculus,6139,view
SRA667466,SRS3059997,Medulla oblongata,10x chromium,Mus musculus,7841,view
SRA667466,SRS3059998,Hypothalamus,10x chromium,Mus musculus,4026,view
SRA667466,SRS3059999,Hypothalamus,10x chromium,Mus musculus,4232,view
SRA667466,SRS3060000,Amygdala,10x chromium,Mus musculus,1684,view
SRA667466,SRS3060001,Amygdala,10x chromium,Mus musculus,3602,view
SRA667466,SRS3060002,Olfactory bulb?,10x chromium,Mus musculus,5062,view
SRA667466,SRS3060003,Olfactory bulb?,10x chromium,Mus musculus,4889,view
SRA667466,SRS3060004,Medulla oblongata,10x chromium,Mus musculus,1341,view
SRA667466,SRS3060005,Pons,10x chromium,Mus musculus,813,view
SRA667466,SRS3060006,Pons,10x chromium,Mus musculus,733,view
SRA667466,SRS3060007,Amygdala,10x chromium,Mus musculus,3741,view
SRA667466,SRS3060008,Dorsal midbrain,10x chromium,Mus musculus,5241,view
SRA667466,SRS3060009,Dorsal midbrain,10x chromium,Mus musculus,3849,view
SRA667466,SRS3060010,Mesencephalon?,10x chromium,Mus musculus,5842,view
SRA667466,SRS3060011,Dorsal midbrain,10x chromium,Mus musculus,4766,view
SRA667466,SRS3060012,Ventral midbrain,10x chromium,Mus musculus,5313,view
SRA667466,SRS3060013,Ventral midbrain,10x chromium,Mus musculus,1582,view
SRA667466,SRS3060014,Dorsal midbrain,10x chromium,Mus musculus,4572,view
SRA667466,SRS3060015,Ventral midbrain,10x chromium,Mus musculus,6023,view
SRA667466,SRS3060016,Spinal cord,10x chromium,Mus musculus,2681,view
SRA667466,SRS3060017,Spinal cord,10x chromium,Mus musculus,6372,view
SRA667466,SRS3060018,Pons,10x chromium,Mus musculus,6378,view
SRA667466,SRS3060019,Medulla oblongata,10x chromium,Mus musculus,5614,view
SRA667466,SRS3060020,Hippocampus,10x chromium,Mus musculus,2188,view
SRA667466,SRS3060021,Hippocampus,10x chromium,Mus musculus,2026,view
SRA667466,SRS3060022,Cortex 1,10x chromium,Mus musculus,4411,view
SRA667466,SRS3060023,Medulla oblongata,10x chromium,Mus musculus,5806,view
SRA667466,SRS3060024,Medulla oblongata,10x chromium,Mus musculus,5685,view
SRA667466,SRS3060025,Olfactory bulb,10x chromium,Mus musculus,1670,view
SRA667466,SRS3060026,Amygdala,10x chromium,Mus musculus,1256,view
SRA667466,SRS3060027,Dorsal striatum,10x chromium,Mus musculus,2147,view
SRA667466,SRS3060028,Pons,10x chromium,Mus musculus,8593,view
SRA667466,SRS3060029,Cortex 1,10x chromium,Mus musculus,3084,view
SRA667466,SRS3060030,Pons,10x chromium,Mus musculus,8938,view
SRA667466,SRS3060031,Amygdala,10x chromium,Mus musculus,922,view
SRA667466,SRS3060032,Medulla oblongata,10x chromium,Mus musculus,795,view
SRA667466,SRS3060033,Dorsal midbrain,10x chromium,Mus musculus,2748,view
SRA667466,SRS3060034,Hypothalamus,10x chromium,Mus musculus,1233,view
SRA667466,SRS3060035,Hippocampus (ca1),10x chromium,Mus musculus,2631,view
SRA667466,SRS3060036,Cortex 3,10x chromium,Mus musculus,3979,view
SRA667466,SRS3060037,Dorsal midbrain,10x chromium,Mus musculus,3203,view
SRA667466,SRS3060038,Amygdala,10x chromium,Mus musculus,571,view
SRA667466,SRS3060039,Cortex 2,10x chromium,Mus musculus,4012,view
SRA667466,SRS3060040,Cortex 3,10x chromium,Mus musculus,3324,view
SRA667466,SRS3060041,Pons,10x chromium,Mus musculus,8663,view
SRA667466,SRS3060042,Hypothalamus,10x chromium,Mus musculus,2114,view
SRA667466,SRS3060043,Ventral midbrain,10x chromium,Mus musculus,4617,view
SRA667466,SRS3060044,Amygdala,10x chromium,Mus musculus,908,view
SRA667466,SRS3060045,Dorsal midbrain,10x chromium,Mus musculus,6426,view
SRA667466,SRS3060046,Hypothalamus,10x chromium,Mus musculus,2687,view
SRA667466,SRS3060047,Dorsal midbrain,10x chromium,Mus musculus,6371,view
SRA667466,SRS3060048,Thalamus,10x chromium,Mus musculus,4828,view
SRA667466,SRS3060049,Somatosensory cortex,10x chromium,Mus musculus,5624,view
SRA667466,SRS3060050,Ventral midbrain,10x chromium,Mus musculus,3460,view
SRA667466,SRS3060051,Somatosensory cortex,10x chromium,Mus musculus,5078,view
SRA667466,SRS3060052,Amygdala,10x chromium,Mus musculus,1535,view
SRA667466,SRS3060053,Amygdala,10x chromium,Mus musculus,1700,view
SRA667466,SRS3060054,Enteric nervous system,10x chromium,Mus musculus,5085,view
SRA667466,SRS3060055,Hypothalamus,10x chromium,Mus musculus,428,view
SRA667466,SRS3060056,Enteric nervous system,10x chromium,Mus musculus,6901,view
SRA667466,SRS3060057,Hypothalamus,10x chromium,Mus musculus,1474,view
SRA667466,SRS3060058,Sympathetic nervous system,10x chromium,Mus musculus,5861,view
SRA667466,SRS3060059,Thalamus,10x chromium,Mus musculus,5074,view
SRA667466,SRS3060060,Enteric nervous system,10x chromium,Mus musculus,4771,view
SRA667466,SRS3060061,Enteric nervous system,10x chromium,Mus musculus,4702,view
SRA667466,SRS3060062,Pons,10x chromium,Mus musculus,1658,view
SRA667466,SRS3060063,Olfactory bulb,10x chromium,Mus musculus,3389,view
SRA667466,SRS3060064,Medulla oblongata,10x chromium,Mus musculus,2516,view
SRA667466,SRS3060065,Medulla oblongata,10x chromium,Mus musculus,2252,view
SRA526435,SRS1915124,Neurons,10x chromium,Mus musculus,"10,504",view
SRA667466,SRS3060066,Ventral striatum,10x chromium,Mus musculus,7663,view
SRA667466,SRS3060067,Olfactory bulb,10x chromium,Mus musculus,3518,view
SRA667466,SRS3060068,Pons,10x chromium,Mus musculus,1827,view
SRA667466,SRS3060069,Amygdala,10x chromium,Mus musculus,621,view
SRA667466,SRS3060070,Cortex 3,10x chromium,Mus musculus,4240,view
SRA667466,SRS3060071,Cortex 3,10x chromium,Mus musculus,4585,view
SRA526435,SRS1915125,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,9920,view
SRA526435,SRS1915126,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,006",view
SRA526435,SRS1915127,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,511",view
SRA526435,SRS1915128,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,261",view
SRA526435,SRS1915129,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,189",view
SRA526435,SRS1915130,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,9739,view
SRA526435,SRS1915131,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,9257,view
SRA526435,SRS1915132,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,9430,view
SRA526435,SRS1915133,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,056",view
SRA526435,SRS1915134,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,9766,view
SRA526435,SRS1915135,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,9337,view
SRA526435,SRS1915136,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,9529,view
SRA526435,SRS1915137,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,9394,view
SRA526435,SRS1915138,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,9972,view
SRA526435,SRS1915139,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"11,443",view
SRA526435,SRS1915140,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,518",view
SRA526435,SRS1915141,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,344",view
SRA526435,SRS1915142,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,970",view
SRA526435,SRS1915143,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,399",view
SRA526435,SRS1915144,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,602",view
SRA526435,SRS1915145,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,324",view
SRA526435,SRS1915146,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,682",view
SRA526435,SRS1915147,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,9735,view
SRA526435,SRS1915148,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,9622,view
SRA526435,SRS1915149,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,9881,view
SRA526435,SRS1915150,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,035",view
SRA526435,SRS1915151,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,9516,view
SRA526435,SRS1915152,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,9197,view
SRA526435,SRS1915153,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,9621,view
SRA526435,SRS1915154,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"11,538",view
SRA526435,SRS1915155,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,644",view
SRA526435,SRS1915156,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,796",view
SRA526435,SRS1915157,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"11,149",view
SRA526435,SRS1915158,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,933",view
SRA526435,SRS1915159,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,883",view
SRA526435,SRS1915160,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,984",view
SRA526435,SRS1915161,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,810",view
SRA526435,SRS1915162,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"11,022",view
SRA526435,SRS1915163,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,181",view
SRA526435,SRS1915164,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,152",view
SRA526435,SRS1915165,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,091",view
SRA526435,SRS1915166,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,029",view
SRA526435,SRS1915167,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,141",view
SRA526435,SRS1915168,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,413",view
SRA526435,SRS1915169,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,9633,view
SRA526435,SRS1915170,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,9671,view
SRA526435,SRS1915171,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,205",view
SRA526435,SRS1915172,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,592",view
SRA526435,SRS1915173,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,9533,view
SRA526435,SRS1915174,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,9851,view
SRA526435,SRS1915175,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,9772,view
SRA526435,SRS1915176,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,9858,view
SRA526435,SRS1915177,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,101",view
SRA526435,SRS1915178,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"11,257",view
SRA526435,SRS1915179,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"11,205",view
SRA526435,SRS1915180,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,468",view
SRA526435,SRS1915181,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,677",view
SRA526435,SRS1915182,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,958",view
SRA526435,SRS1915183,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,008",view
SRA526435,SRS1915184,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,203",view
SRA526435,SRS1915185,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,9987,view
SRA526435,SRS1915186,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,274",view
SRA526435,SRS1915187,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,9737,view
SRA526435,SRS1915188,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,088",view
SRA526435,SRS1915189,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,191",view
SRA526435,SRS1915190,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,9611,view
SRA526435,SRS1915191,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,9617,view
SRA526435,SRS1915192,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,9765,view
SRA526435,SRS1915193,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,893",view
SRA526435,SRS1915194,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"11,942",view
SRA526435,SRS1915195,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"11,068",view
SRA526435,SRS1915196,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,634",view
SRA526435,SRS1915197,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,995",view
SRA526435,SRS1915198,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,544",view
SRA526435,SRS1915199,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"11,060",view
SRA526435,SRS1915200,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"12,371",view
SRA526435,SRS1915201,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,637",view
SRA526435,SRS1915202,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,736",view
SRA526435,SRS1915203,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,643",view
SRA526435,SRS1915204,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"11,023",view
SRA526435,SRS1915205,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,559",view
SRA526435,SRS1915206,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,974",view
SRA526435,SRS1915207,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,696",view
SRA526435,SRS1915208,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"11,447",view
SRA526435,SRS1915209,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,709",view
SRA526435,SRS1915210,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,362",view
SRA526435,SRS1915211,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,807",view
SRA526435,SRS1915212,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,9513,view
SRA526435,SRS1915213,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,955",view
SRA526435,SRS1915214,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,505",view
SRA526435,SRS1915215,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,998",view
SRA526435,SRS1915216,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,907",view
SRA526435,SRS1915217,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,638",view
SRA526435,SRS1915218,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,801",view
SRA526435,SRS1915219,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,584",view
SRA526435,SRS1915220,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,900",view
SRA526435,SRS1915221,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,419",view
SRA526435,SRS1915222,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"11,046",view
SRA526435,SRS1915223,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"11,279",view
SRA526435,SRS1915224,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,9851,view
SRA526435,SRS1915225,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,9720,view
SRA526435,SRS1915226,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,032",view
SRA526435,SRS1915227,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,9599,view
SRA526435,SRS1915228,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,9713,view
SRA526435,SRS1915229,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,9767,view
SRA526435,SRS1915230,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,076",view
SRA526435,SRS1915231,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,091",view
SRA526435,SRS1915232,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,9449,view
SRA526435,SRS1915233,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,964",view
SRA526435,SRS1915234,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,865",view
SRA526435,SRS1915235,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,515",view
SRA526435,SRS1915236,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,919",view
SRA526435,SRS1915237,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,502",view
SRA526435,SRS1915238,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,9971,view
SRA526435,SRS1915239,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"11,087",view
SRA526435,SRS1915240,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,547",view
SRA526435,SRS1915241,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,519",view
SRA526435,SRS1915242,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,9867,view
SRA526435,SRS1915243,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,9926,view
SRA526435,SRS1915244,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"11,007",view
SRA526435,SRS1915245,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,331",view
SRA526435,SRS1915246,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,497",view
SRA526435,SRS1915247,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,257",view
SRA526435,SRS1915248,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,025",view
SRA526435,SRS1915249,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,924",view
SRA526435,SRS1915250,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,954",view
SRA526435,SRS1915251,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,916",view
SRA526435,SRS1915252,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,677",view
SRA526435,SRS1915253,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,813",view
SRA526435,SRS1915254,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,616",view
SRA526435,SRS1915255,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"11,562",view
SRA526435,SRS1915256,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"11,473",view
SRA625553,SRS2641016,Mammary epithelial cells,10x chromium,Mus musculus,2876,view
SRA625553,SRS2641017,Mammary epithelial cells,10x chromium,Mus musculus,2444,view
SRA625553,SRS2641018,Mammary epithelial cells,10x chromium,Mus musculus,5170,view
SRA625553,SRS2641019,Mammary epithelial cells,10x chromium,Mus musculus,5481,view
SRA625553,SRS2641020,Mammary epithelial cells,10x chromium,Mus musculus,6276,view
SRA625553,SRS2641021,Mammary epithelial cells,10x chromium,Mus musculus,3866,view
SRA625553,SRS2641022,Mammary epithelial cells,10x chromium,Mus musculus,1876,view
SRA625553,SRS2641023,Mammary epithelial cells,10x chromium,Mus musculus,5279,view
SRA637291,SRS2749416,Left Ventricle,10x chromium,Mus musculus,2730,view
SRA637291,SRS2749446,Left Ventricle,10x chromium,Mus musculus,1939,view
SRA639854,SRS2766801,Intestinal crypt epithelium,10x chromium,Mus musculus,9316,view
SRA639854,SRS2766803,Intestinal crypt epithelium,10x chromium,Mus musculus,"21,115",view
SRA641134,SRS2781555,Microglia,10x chromium,Mus musculus,988,view
SRA641134,SRS2781556,Microglia,10x chromium,Mus musculus,948,view
SRA665153,SRS3030316,Airway submucosal glandular epithelial cells,10x chromium,Mus musculus,416,view
SRA665153,SRS3030317,Epithelial cells in airway luminal surface,10x chromium,Mus musculus,202,view
